scorer,,,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img023506.png,566.7655121594325,212.58393583921037,566.9411800554562,240.18161689568728,580.3033967551719,224.6350080975899,554.5400449607978,225.68392365065898,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,33.179369810517386,271.0151515151515,256.8720681044065,272.93604176949765,290.32534569500694,278.8769263400962,264.64346306980286,317.045232096434,100.17248598396137,338.00826768859554,198.95894542615852,416.3561493151656,121.74654034490104,409.54329004329,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img037164.png,566.0666594426427,209.7885249720507,565.5434746218764,231.79538429420808,574.7125750208526,219.74303908006033,555.9377503943776,220.0931019163395,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,43.398658718330836,239.22180824639844,259.14302119503174,264.8998720042975,293.12075656216655,271.27738040341876,264.90696491383835,302.10836911134635,86.54676744021006,320.97611950890644,215.99109360584768,433.38829749485484,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img042544.png,566.7655121594325,211.18623040563057,566.9411800554562,235.28964787815784,578.9056913215921,223.23730266400992,555.2388976775876,222.18966006670928,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,68.3791427152083,239.22180824639844,288.4910164329043,267.6087218792137,310.1516317860875,278.61469745182893,281.852552101284,310.92995258558,114.93368107302533,327.7889787807821,215.99109360584768,433.38829749485484,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img045653.png,566.7655121594325,210.48737768884058,567.6400327722462,235.9885005949477,580.303396755172,223.23730266400997,552.4434868104279,224.28621821707907,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,36.585799446455184,263.06681569796325,271.0209714689242,288.1364065986208,308.9295942485313,288.7474253673989,288.1422265523935,323.50930148779884,92.22415016677311,347.09208005109645,210.31371087928463,435.6592505854801,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img046474.png,569.5609230265924,212.58393583921043,572.5320017897758,237.38620602852757,584.4965130559117,225.33386081437982,558.7331612615374,225.68392365065898,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,44.53413526364349,240.35728479171104,250.05538996522606,275.55705769640196,281.84873323397926,283.50539351359026,254.59729614647645,322.111596054219,100.17248598396142,333.46636150734514,210.31371087928463,435.6592505854801,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img050195.png,566.7655121594325,212.58393583921043,566.9411800554562,237.38620602852762,578.9056913215921,224.63500809758983,554.5400449607977,224.98507093386905,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,29.77294017457953,273.28610460577676,240.97157760272515,277.8280107870272,275.03587396210355,284.64087005890286,254.59729614647645,322.111596054219,88.81772053083532,334.60183805265774,210.31371087928463,435.6592505854801,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img051150.png,569.5609230265923,214.68049398958027,570.435443639406,230.39767886062816,578.2068386048023,221.83959723043006,562.227424845487,222.8885127834992,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,43.398658718330836,251.71205024483714,267.70237578099824,267.08426410267913,298.09928657193984,267.870950767481,271.7185512299459,309.7079150480237,97.90153289333617,331.1954084167199,201.22989851678378,417.49162586047834,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img055777.png,567.4643648762226,212.58393583921043,567.6400327722462,232.49423701099806,576.8091331712224,222.5384499472201,558.7331612615372,222.18966006670928,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,59.295330352707396,229.00251933858493,260.10282984432064,274.2459132550656,287.179871991568,280.88565054245424,259.13920232772693,315.29873678234327,100.17248598396142,322.11159605421904,194.41703924490812,415.2206727698531,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img057255.png,567.4643648762226,213.98164127279028,569.037738205826,235.9885005949477,580.303396755172,225.33386081437982,556.6366031111676,226.3827763674489,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,29.77294017457953,274.42158115108936,262.8104067634686,285.33972277569274,296.7003081825917,288.7461524116307,283.5990474153747,326.740063227713,91.08867362146052,350.49850968703424,193.28156269959547,432.25282094954224,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img092098.png,569.5609230265923,211.88508312242044,571.1342963561958,235.98850059494765,581.002249471962,223.9361553807999,558.0343085447473,224.28621821707912,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,49.07604144489389,251.71205024483714,256.8682492371018,278.96348733233975,290.9325455964803,281.23444042296506,263.68110850897733,311.89230714640547,100.17248598396142,327.78897878078203,207.5183000121249,418.8867853825216,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img107600.png,571.6574811769623,211.88508312242055,571.833149072986,233.89194244457792,583.0988076223318,220.44189179685026,560.8297194119071,221.49080734991935,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,45.66961180895609,240.35728479171104,281.5037622207733,264.11445829526394,316.7035351254643,270.31757175413,290.9363644637849,304.90377997850607,110.39177489177487,323.24707259953163,210.31371087928463,435.6592505854801,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img109957.png,577.2483029112817,212.58393583921043,579.5205289576751,235.98850059494777,589.3884820734412,223.23730266400997,566.4205411462266,224.28621821707912,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,58.159853807394796,236.95085515577318,300.02017682628605,259.92261495029265,332.3379778715737,273.8118353380796,300.021449782054,309.0968962792457,109.25629834646227,322.11159605421904,210.31371087928463,435.6592505854801,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img114748.png,575.1517447609119,215.3793467063702,575.3274126569355,239.48276417889736,587.2919239230714,226.73156624795968,565.0228357126468,227.08162908423884,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,49.07604144489389,234.67990206514799,258.00372578241445,275.55705769640196,289.7970690511677,278.96348733233987,263.68110850897733,311.89230714640547,96.76605634802357,317.5696898729686,200.09442197147118,427.7109147682918,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img121986.png,571.6574811769622,214.68049398958027,573.2308545065657,235.98850059494765,583.7976603391218,223.9361553807999,562.926277562277,225.68392365065893,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,57.0243772620822,227.86704279327233,274.3408401126185,258.52490951671285,307.35749387469616,271.27865335918716,276.08860838247745,305.07944787452976,102.44343907458662,314.1632602370307,197.82346888084592,420.89805549641613,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img135807.png,571.6574811769623,211.18623040563057,573.2308545065657,233.19308972778794,583.0988076223318,221.14074451364013,562.227424845487,222.18966006670928,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,30.90841671989213,244.8991909729615,274.5165080086422,261.8435052046388,308.31857547975346,272.6763587927671,277.92293764457986,304.9037799785061,94.49510325739837,323.24707259953163,201.22989851678378,418.62710240579094,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img139912.png,575.8505974777017,216.07819942316013,576.0262653737254,238.0850587453175,586.5930712062815,226.73156624795968,566.4205411462266,227.08162908423884,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,35.450322901142584,234.67990206514799,243.24253069335046,280.0989638776524,280.7132566886668,284.640870058903,242.10705414803775,326.6535022354694,76.32747853239661,323.24707259953163,201.22989851678372,434.5237740401675,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img149298.png,571.6574811769623,213.2827885560004,573.2308545065657,235.98850059494777,583.7976603391218,223.93615538079996,561.5285721286971,224.98507093386905,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,24.09555744801648,268.7441984245263,243.24253069335046,280.0989638776524,280.7132566886668,284.640870058903,248.9199134199134,326.6535022354694,83.1403378042722,349.36303314172164,197.82346888084592,434.52377404016744,88.81772053083532,426.5754382229792,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img153551.png,573.7540393273321,212.58393583921043,574.6285599401456,234.5907951613678,585.8942184894915,223.23730266400997,562.2274248454871,224.28621821707912,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,51.346994535519144,234.67990206514799,258.00372578241445,271.0151515151515,292.0680221417929,281.2344404229651,259.13920232772693,314.16326023703067,87.68224398552266,315.2987367823433,196.68799233553327,427.7109147682918,96.76605634802362,416.3561493151657,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img158368.png,571.6574811769622,213.28278855600036,571.8331490729859,232.494237010998,582.3999549055418,221.83959723043012,561.5285721286972,222.18966006670928,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,44.53413526364349,236.95085515577318,269.5392509546374,268.0453457077364,306.39768522540726,275.73272559242577,281.7672640648088,311.80447319839357,97.90153289333617,325.51802569015683,196.68799233553327,427.7109147682918,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img161767.png,570.2597757433823,209.78852497205065,571.8331490729859,235.9885005949477,585.1953657727016,221.83959723043012,557.3354558279574,222.8885127834992,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,26.366510538641677,256.2539564260876,237.4785869745439,279.66234004912974,277.3946610007408,285.7763466042156,248.9199134199134,325.5180256901568,92.22415016677311,335.73731459797034,196.68799233553327,427.7109147682918,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img163916.png,570.9586284601723,213.28278855600036,573.2308545065657,233.19308972778794,581.0022494719619,221.83959723043006,562.2274248454871,224.28621821707907,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,53.61794762614434,231.27347242921013,271.28447331295985,262.2801290331615,307.18309893444075,270.8420295306645,282.46484382583037,304.2927612097281,100.17248598396142,316.4342133276559,189.87513306365761,410.6787665886026,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img164639.png,572.3563338937522,212.58393583921043,573.2308545065657,233.19308972778794,584.4965130559117,222.53844994722004,563.6251302790669,222.8885127834992,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,37.72127599176778,252.84752679014974,275.4775896136994,260.8824235995816,310.6773625183905,270.8420295306645,283.1636965426203,307.0881720768878,109.25629834646227,326.65350223546943,191.0106096089702,408.40781349797743,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img171508.png,579.3448610616514,213.98164127279028,578.8216762408852,235.28964787815778,589.3884820734412,225.33386081437976,569.2159520133863,224.98507093386905,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,55.8889007167696,269.8796749698389,300.6362874181372,274.16062521859044,335.13720760603826,277.82928374279555,308.32239434705804,314.77555196157715,117.20463416365058,340.2792207792208,208.04275778865937,412.9497196792279,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img172797.png,577.2483029112817,213.98164127279028,577.4239708073053,239.48276417889736,587.9907766398613,226.03271353116975,565.7216884294367,225.68392365065898,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,30.90841671989213,264.20229224327585,246.39055030832597,278.7012584440726,287.7934366718828,286.1264094404946,254.34015908128234,319.6649750675701,91.08867362146052,341.4146973245334,208.04275778865937,412.9497196792279,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img173691.png,574.452892044122,210.48737768884058,575.3274126569355,230.39767886062816,583.7976603391218,220.44189179685026,565.0228357126467,220.79195463312948,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,39.99222908239304,247.1701440635867,265.69492453440864,264.6389160717986,308.9308672042997,271.36521435143067,270.9369563882172,304.46715614998345,100.17248598396142,322.11159605421904,208.04275778865937,412.9497196792279,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img175053.png,574.4528920441219,209.78852497205065,573.9297072233556,233.19308972778794,586.5930712062815,221.1407445136402,562.9262775622769,221.49080734991935,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,34.314846355829985,255.118479880775,276.8765680030476,268.1331796557483,317.8402846265453,279.75144695290993,281.7672640648087,308.6602724507231,95.63057980271097,330.0599318714073,208.04275778865937,412.9497196792279,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img184126.png,573.7540393273321,211.18623040563057,573.9297072233556,233.89194244457786,584.4965130559117,221.83959723043006,562.926277562277,222.18966006670928,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,32.04389326520473,250.57657369952454,266.39377725119857,263.2412106382187,302.0301739844124,273.72400139006777,271.2844733129597,306.5637143003533,87.68224398552266,319.8406429635938,208.04275778865937,412.9497196792279,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img187641.png,574.452892044122,207.69196682168092,573.9297072233556,233.89194244457792,587.2919239230714,221.1407445136402,563.6251302790669,220.09310191633944,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,51.346994535519144,213.10584770420837,264.9960718176187,262.5423579214288,299.23476311725256,271.6274432396979,267.79020972901003,307.2625670171432,82.00486125895961,305.0794478745298,188.73965651834496,415.2206727698531,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img187779.png,577.9471556280715,199.3057342202016,579.1704661213961,221.05163760986,588.6017954086395,208.91273140346874,569.9148047301762,210.48483177730407,566.8533461074445,156.33202043857784,571.395252288695,265.33776878858845,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,47.94056489958129,258.5249095167128,283.2515304906324,266.6476402741565,320.2856326574258,274.4228541068577,288.0569385159182,308.660272450723,97.90153289333617,325.51802569015683,188.73965651834496,425.4399616776666,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img190341.png,577.2483029112816,209.78852497205065,576.7251180905154,228.9999734270483,586.5930712062816,218.3453336464804,567.8182465798066,219.3942491995495,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,27.501987083954333,255.118479880775,263.9484292203179,262.45452397341694,299.9336158340425,268.30757459600375,278.971853197649,305.8648615835633,95.63057980271097,331.1954084167199,188.73965651834496,425.4399616776666,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img192029.png,574.452892044122,211.1862304056305,576.0262653737254,230.39767886062822,585.8942184894915,221.1407445136402,565.0228357126467,222.18966006670928,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,59.295330352707396,236.95085515577318,300.2887704933947,261.755671256627,325.70460536302653,271.97750607597715,302.29622173998416,301.58518429058006,108.12082180114967,314.1632602370307,214.85561706053502,412.9497196792279,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img200185.png,573.754039327332,209.08967225526072,573.2308545065657,228.30112071025843,583.0988076223318,218.34533364648047,564.3239829958568,217.29769104917972,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,37.72127599176778,244.8991909729615,268.14154552105765,266.6476402741565,309.7175538691017,270.84075657489615,277.1375239355464,309.27256417526934,89.95319707614792,318.7051664182812,214.85561706053502,412.9497196792279,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img200682.png,577.2483029112816,211.18623040563057,576.7251180905154,233.19308972778794,587.9907766398613,220.4418917968502,566.4205411462266,221.49080734991935,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,66.10818962458305,242.62823788233624,291.2036851751255,268.04534570773643,324.39346092169046,278.5281364595855,291.81470394390345,311.71791220615,105.84986871052448,319.8406429635938,214.85561706053502,412.9497196792279,,,61.56628344333265,469.7235469448584
labeled-data,2022-04-04_101_EB014_eyeCamLeft,img201143.png,575.8505974777017,211.1862304056305,576.0262653737254,233.193089727788,586.5930712062815,222.53844994722004,566.4205411462267,222.18966006670928,561.1759633808814,172.2286920729544,563.4469164715067,274.42158115108936,619.0852671918245,221.05418352139662,493.04737066212476,213.10584770420837,42.26318217301824,250.57657369952454,271.9845989855181,272.15062806046416,312.51296473626155,277.8292837427955,281.3319131920544,311.71791220615006,102.44343907458662,320.97611950890644,214.85561706053502,412.9497196792279,,,61.56628344333265,469.7235469448584
