scorer,,,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab,cortex_lab
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img13043.png,612.6246353886094,189.21128030245683,614.6668720721893,213.60047183915168,622.0820278376333,201.44048104362003,603.5783182359328,199.8639826211146,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,540.5430651648422,187.11317028456875,132.1389512372016,236.77518725974954,358.2820893850446,237.38747898429585,382.38677981334,248.30689356466758,360.0273117433669,281.3210014152086,181.6620224466656,298.09092070663047,273.2851312193486,370.1463532410253,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img14212.png,612.6246353886094,189.21128030245683,614.6668720721893,213.60047183915168,622.0820278376333,201.44048104362003,603.5783182359328,199.8639826211146,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,540.5430651648422,187.11317028456875,127.24698221967205,233.97977639258977,337.3165078813465,240.18288985145563,374.00054721186075,247.60804084787765,349.54452099151786,283.4175595655784,166.9861153940769,293.8978044058909,273.2851312193486,370.1463532410253,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img14628.png,612.6246353886094,189.21128030245683,614.6668720721893,213.60047183915168,622.0820278376333,201.44048104362003,603.5783182359328,199.8639826211146,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,540.5430651648422,187.11317028456875,106.98025343276393,261.9338850641872,286.3002595556811,261.84732407194366,322.28544616940553,265.07935876762605,303.4202416833821,302.2865829189067,155.80447192543792,311.3691223256393,273.2851312193486,370.1463532410253,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img14770.png,612.6246353886094,189.21128030245683,611.8714612050295,214.29932455594167,622.0820278376333,201.44048104362003,600.084054651983,199.8639826211146,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,540.5430651648422,187.11317028456875,123.75271863572246,227.6901019414803,312.8566627936988,247.8702697361449,347.4441439738432,256.6931261661468,325.78352862066004,297.3946139013771,157.20217735901784,281.31845550367206,270.4897203521889,374.3394695417649,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img15801.png,612.6246353886094,189.21128030245683,611.8714612050295,214.29932455594167,622.0820278376333,201.44048104362003,600.084054651983,199.8639826211146,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,540.5430651648422,187.11317028456875,123.75271863572246,227.6901019414803,312.8566627936988,247.8702697361449,361.4211983096419,249.70459899824743,340.45943567324866,288.3095285831079,157.20217735901784,293.8978044058909,270.4897203521889,374.3394695417649,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img16150.png,612.6246353886094,189.21128030245683,611.8714612050295,214.29932455594167,622.0820278376333,201.44048104362003,600.084054651983,199.8639826211146,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,540.5430651648422,187.11317028456875,123.75271863572246,227.6901019414803,328.93027527986726,242.27944800182541,362.12005102643184,246.2103354142978,342.55599382361845,280.6221486984186,164.88955724370712,289.00583538836133,270.4897203521889,374.3394695417649,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img17097.png,612.6246353886094,189.21128030245683,611.8714612050295,214.29932455594167,622.0820278376333,201.44048104362003,600.084054651983,199.8639826211146,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,540.5430651648422,187.11317028456875,154.5022381744797,178.0715590493948,317.04977909443835,240.18288985145563,358.6257874424822,245.51148269750786,331.37435035497947,282.71870684878843,158.5998827925977,258.2563158496041,270.4897203521889,374.3394695417649,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img17324.png,612.6246353886094,189.21128030245683,611.8714612050295,214.29932455594167,622.0820278376333,201.44048104362003,600.084054651983,199.8639826211146,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,540.5430651648422,187.11317028456875,123.05386591893259,208.82107858815203,317.04977909443835,240.18288985145563,358.6257874424822,245.51148269750786,331.37435035497947,282.71870684878843,160.69644094296748,280.61960278688207,270.4897203521889,374.3394695417649,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img20231.png,612.6246353886094,189.21128030245683,611.8714612050295,214.29932455594167,622.0820278376333,201.44048104362003,600.084054651983,199.8639826211146,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,540.5430651648422,187.11317028456875,121.65616048535273,222.0992802071608,338.7142133149264,242.27944800182547,377.4948107958105,245.51148269750786,355.1353427258374,283.4175595655784,173.97464256197625,292.50009897231104,270.4897203521889,374.3394695417649,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img21320.png,612.6246353886094,189.21128030245683,611.8714612050295,214.29932455594167,622.0820278376333,201.44048104362003,600.084054651983,199.8639826211146,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,540.5430651648422,187.11317028456875,118.86074961819301,245.86027257801868,328.93027527986726,254.8587969040443,369.10857819433124,252.50000986540726,351.64107914188764,286.9118231495281,164.88955724370706,309.27256417526945,262.80234046749956,380.62914399287433,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img21469.png,612.6246353886094,189.21128030245683,611.8714612050295,216.39588270631145,624.1785859880031,203.5370391939898,599.3852019351931,201.26168805469445,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,540.5430651648422,187.11317028456875,118.86074961819301,245.86027257801868,326.13486441270754,256.2565023376242,368.4097254775413,262.9828006172563,344.65255197398835,289.7072340166879,164.88955724370706,309.27256417526945,262.80234046749956,380.62914399287433,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img22333.png,612.6246353886094,189.21128030245683,611.8714612050295,216.39588270631145,624.1785859880031,203.5370391939898,599.3852019351931,201.26168805469445,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,540.5430651648422,187.11317028456875,122.35501320214271,215.80960575605138,324.7371589791277,243.6771534354054,362.81890374322177,253.1988625821972,341.8571411068285,284.81526499915833,164.19070452691713,289.0058353883613,256.5126660163901,373.640616824975,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img23245.png,612.6246353886094,189.21128030245683,611.8714612050295,216.39588270631145,624.1785859880031,203.5370391939898,599.3852019351931,201.26168805469445,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,540.5430651648422,187.11317028456875,135.63321482115154,233.28092367579978,324.7371589791277,243.6771534354054,362.81890374322177,253.1988625821972,341.8571411068285,284.81526499915833,164.19070452691713,289.0058353883613,256.5126660163901,373.640616824975,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img25007.png,612.6246353886094,189.21128030245683,611.8714612050295,216.39588270631145,624.1785859880031,203.5370391939898,599.3852019351931,201.26168805469445,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,540.5430651648422,187.11317028456875,125.15042406930249,227.6901019414803,331.725686147027,241.5805952850356,368.4097254775413,246.21033541429784,350.2433737083078,281.3210014152086,157.20217735901778,280.619602786882,256.5126660163901,373.640616824975,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img25240.png,612.6246353886094,189.21128030245683,611.8714612050295,216.39588270631145,624.1785859880031,203.5370391939898,599.3852019351931,201.26168805469445,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,540.5430651648422,187.11317028456875,125.15042406930249,227.6901019414803,331.725686147027,241.5805952850356,368.4097254775413,246.21033541429784,350.2433737083078,281.3210014152086,157.20217735901778,280.619602786882,256.5126660163901,373.640616824975,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img26250.png,612.6246353886094,189.21128030245683,611.8714612050295,216.39588270631145,624.1785859880031,203.5370391939898,599.3852019351931,201.26168805469445,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,540.5430651648422,187.11317028456875,125.15042406930249,227.6901019414803,336.6176551645565,242.97830071861546,369.8074309111212,250.40345171503742,350.2433737083078,281.3210014152086,159.29873550938757,283.4150136540418,256.5126660163901,373.640616824975,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img26345.png,612.6246353886094,189.21128030245683,611.8714612050295,216.39588270631145,624.1785859880031,203.5370391939898,599.3852019351931,201.26168805469445,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,540.5430651648422,187.11317028456875,125.15042406930249,227.6901019414803,336.6176551645565,242.97830071861546,374.00054721186075,249.7045989982475,350.2433737083078,281.3210014152086,159.29873550938757,283.4150136540418,256.5126660163901,373.640616824975,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img32490.png,612.6246353886094,189.21128030245683,611.8714612050295,216.39588270631145,624.1785859880031,203.5370391939898,599.3852019351931,201.26168805469445,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,540.5430651648422,187.11317028456875,125.15042406930249,227.6901019414803,336.6176551645565,242.97830071861546,374.00054721186075,249.7045989982475,350.2433737083078,281.3210014152086,166.9861153940769,290.40354082194114,256.5126660163901,373.640616824975,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img32885.png,612.6246353886094,189.21128030245683,611.8714612050295,216.39588270631145,624.1785859880031,203.5370391939898,599.3852019351931,201.26168805469445,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,540.5430651648422,187.11317028456875,125.15042406930249,227.6901019414803,336.6176551645565,242.97830071861546,374.00054721186075,249.7045989982475,350.2433737083078,281.3210014152086,166.9861153940769,290.40354082194114,256.5126660163901,373.640616824975,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img34050.png,607.7326663710799,194.80210203677638,611.8714612050295,219.89014629026104,621.3831751208434,205.63359734435966,596.8520199563005,208.07582028233838,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,540.5430651648422,187.11317028456875,116.06915761833793,258.5249095167128,292.06802214179265,257.38943297140014,335.21613086367176,264.20229224327585,309.10017032148176,297.1311120573415,181.92679724646936,324.38254914484423,273.28513121934856,364.46897051446217,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img37045.png,607.7326663710799,194.80210203677638,611.8714612050295,219.89014629026104,621.3831751208434,205.63359734435966,596.8520199563005,208.07582028233838,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,540.5430651648422,187.11317028456875,121.65997935265742,225.67883182758578,318.6244253798102,246.9066422195511,358.9771232345296,253.02064877463687,333.5600154091296,289.44373217265223,165.1543320435109,292.9341768892971,273.28513121934856,364.46897051446217,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img38210.png,607.7326663710799,194.80210203677638,611.8714612050295,219.89014629026104,621.3831751208434,205.63359734435966,596.8520199563005,208.07582028233838,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,540.5430651648422,187.11317028456875,121.65997935265742,225.67883182758578,337.4934487331385,246.9066422195511,371.5564721367484,254.41835420821673,343.34395344418874,288.0460267390724,165.1543320435109,292.9341768892971,273.28513121934856,364.46897051446217,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img39066.png,609.1303718046597,192.00669116961666,611.8714612050295,219.89014629026104,621.3831751208434,205.63359734435966,597.5508726730905,206.67811484875853,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,540.5430651648422,187.11317028456875,121.65997935265742,225.67883182758578,337.4934487331385,246.9066422195511,371.5564721367484,254.41835420821673,341.24739529381884,284.5517631551227,165.1543320435109,292.9341768892971,273.28513121934856,364.46897051446217,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img41537.png,609.1303718046597,192.00669116961666,611.8714612050295,219.89014629026104,621.3831751208434,205.63359734435966,597.5508726730905,206.67811484875853,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,540.5430651648422,187.11317028456875,121.65997935265742,225.67883182758578,333.30033243239893,239.91811505165168,370.15876670316857,247.42982704031738,341.24739529381884,280.3586468543831,165.1543320435109,292.9341768892971,273.28513121934856,364.46897051446217,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img41918.png,605.6361082207101,187.11472215208704,606.9794921875,221.28785172384096,622.7808805544232,204.2358919107798,589.340307967635,206.50371990850311,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,536.0011589835918,188.2486468298814,105.84986871052448,253.98300333546234,278.44230359804135,257.38943297140014,320.45493577460775,263.06681569796325,300.01635795898085,302.80849478390456,166.0301256120928,314.1632602370307,261.93036576622245,370.1463532410253,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img42334.png,606.3349609375,193.40439660319646,607.6783449042899,221.9867044406309,622.0820278376333,209.12786092830936,594.2322769851646,206.50371990850311,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,536.0011589835918,188.2486468298814,126.81545021422258,225.33004194707496,343.43560625950545,241.3158204852316,374.9654476842228,248.39090864537457,355.92457530217587,282.5417659969964,168.82553647925258,291.79997329975276,261.93036576622245,370.1463532410253,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img43236.png,606.3349609375,193.40439660319646,607.6783449042899,221.9867044406309,622.0820278376333,209.12786092830936,594.2322769851646,206.50371990850311,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,536.0011589835918,188.2486468298814,126.81545021422258,225.33004194707496,343.43560625950545,241.3158204852316,374.9654476842228,248.39090864537457,355.92457530217587,282.5417659969964,168.82553647925258,291.79997329975276,261.93036576622245,370.1463532410253,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img44249.png,606.3349609375,193.40439660319646,607.6783449042899,221.9867044406309,622.0820278376333,209.12786092830936,594.2322769851646,206.50371990850311,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,536.0011589835918,188.2486468298814,121.22462847990309,219.04036749596554,325.26543562296706,236.42385146770204,364.48265693237374,247.69205592858464,341.2486682495871,279.0475024130467,168.82553647925258,291.79997329975276,261.93036576622245,370.1463532410253,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img44429.png,606.3349609375,193.40439660319646,607.6783449042899,221.9867044406309,622.0820278376333,209.12786092830936,594.2322769851646,206.50371990850311,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,536.0011589835918,188.2486468298814,121.22462847990309,219.04036749596554,325.26543562296706,241.3158204852316,364.48265693237374,247.69205592858464,339.15211009921734,285.3371768641561,168.82553647925258,291.79997329975276,261.93036576622245,370.1463532410253,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img48388.png,606.3349609375,193.40439660319646,607.6783449042899,221.9867044406309,622.0820278376333,209.12786092830936,594.2322769851646,206.50371990850311,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,536.0011589835918,188.2486468298814,121.22462847990309,219.04036749596554,325.26543562296706,241.3158204852316,364.48265693237374,247.69205592858464,337.7544046656375,280.44520784662654,168.82553647925258,291.79997329975276,261.93036576622245,370.1463532410253,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img52020.png,606.3349609375,193.40439660319646,607.6783449042899,221.9867044406309,622.0820278376333,209.12786092830936,594.2322769851646,206.50371990850311,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,536.0011589835918,188.2486468298814,121.22462847990309,219.04036749596554,339.9413426755557,244.11123135239131,377.0620058345927,252.5840249461142,351.03260628464625,288.1325877313158,168.82553647925258,291.79997329975276,261.93036576622245,370.1463532410253,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img52097.png,613.3234881053993,196.19980747035623,611.8714612050295,219.1912935734711,622.0820278376333,209.12786092830936,604.0162150202237,207.20257262529304,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,536.0011589835918,188.2486468298814,121.22462847990309,219.04036749596554,339.9413426755557,244.11123135239131,377.0620058345927,252.5840249461142,351.03260628464625,288.1325877313158,168.82553647925258,291.79997329975276,261.93036576622245,370.1463532410253,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img52303.png,613.3234881053993,196.19980747035623,611.8714612050295,219.1912935734711,622.0820278376333,209.12786092830936,604.0162150202237,207.20257262529304,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,536.0011589835918,188.2486468298814,121.22462847990309,219.04036749596554,309.19182313679846,250.4009058035008,340.7216645615159,263.0668156979633,317.4876758787293,284.6383241473661,168.82553647925258,291.79997329975276,261.93036576622245,370.1463532410253,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img52668.png,612.6246353886094,194.10324931998645,611.8714612050295,219.1912935734711,623.4797332712131,205.63359734435966,604.0162150202237,207.20257262529304,608.5489505507674,156.75439577534206,607.8794881609383,252.49951656894632,,,536.0011589835918,188.2486468298814,121.22462847990309,219.04036749596554,324.56658290617713,238.52040961807182,360.28954063163417,249.78861407895448,344.04407911674684,284.6383241473661,168.82553647925258,291.79997329975276,261.93036576622245,370.1463532410253,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img52758.png,612.6246353886094,194.10324931998645,611.8714612050295,219.1912935734711,623.4797332712131,205.63359734435966,602.6185095866438,207.20257262529304,608.5489505507674,156.75439577534206,607.8794881609383,252.49951656894632,,,536.0011589835918,188.2486468298814,121.22462847990309,219.04036749596554,324.56658290617713,238.52040961807182,360.28954063163417,249.78861407895448,344.04407911674684,284.6383241473661,168.82553647925258,291.79997329975276,261.93036576622245,370.1463532410253,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img53489.png,612.6246353886094,194.10324931998645,611.8714612050295,219.1912935734711,623.4797332712131,205.63359734435966,602.6185095866438,207.20257262529304,608.5489505507674,156.75439577534206,607.8794881609383,252.49951656894632,,,536.0011589835918,188.2486468298814,121.22462847990309,219.04036749596554,324.56658290617713,238.52040961807182,360.28954063163417,249.78861407895448,344.04407911674684,284.6383241473661,168.82553647925258,291.79997329975276,261.93036576622245,370.1463532410253,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img54016.png,612.6246353886094,194.10324931998645,611.8714612050295,219.1912935734711,623.4797332712131,205.63359734435966,602.6185095866438,207.20257262529304,608.5489505507674,156.75439577534206,607.8794881609383,252.49951656894632,,,536.0011589835918,188.2486468298814,129.6108610813823,237.90939084929386,339.9413426755557,243.41237863560139,378.45971126817255,251.88517222932433,357.3222807357556,284.6383241473661,168.82553647925258,291.79997329975276,261.93036576622245,370.1463532410253,,,77.46295507770921,442.47210985735575
labeled-data,2022-03-17_101_EB013_eyeCamLeft,img54179.png,616.1188989725591,187.81357486887697,618.8599883729289,223.38440987421075,633.2636713062723,207.03130277793952,599.4730358832048,207.90142534208297,607.1512451171875,151.8624267578125,607.8794881609383,252.49951656894632,,,536.0011589835918,188.2486468298814,108.12082180114967,252.84752679014974,288.66159250585474,257.38943297140014,322.72588886523306,263.06681569796325,302.28731104960616,303.94397132921705,183.06227379178196,325.51802569015683,278.96251394591167,354.2496816066487,,,77.46295507770921,442.47210985735575
